  ,  , Corrida: ,3 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,18:40:49,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,120 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:46,  E: ,BALANCEconPWM=71,   TomaNro= 87,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,121 seg ,  ,  , Peltier: ,30.69, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:47,  E: ,HEATINGconPWM=73,   TomaNro= 88,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,124 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:50,  E: ,HEATINGconPWM=75,   TomaNro= 89,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,126 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:52,  E: ,HEATINGconPWM=73,   TomaNro= 90,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,127 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:53,  E: ,BALANCEconPWM=71,   TomaNro= 91,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,128 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:54,  E: ,BALANCEconPWM=70,   TomaNro= 92,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,128 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:55,  E: ,BALANCEconPWM=69,   TomaNro= 93,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,129 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:55,  E: ,BALANCEconPWM=68,   TomaNro= 94,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,130 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:56,  E: ,BALANCEconPWM=68,   TomaNro= 95,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,131 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:57,  E: ,BALANCEconPWM=68,   TomaNro= 96,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,133 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:42:59,  E: ,BALANCEconPWM=69,   TomaNro= 97,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,135 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:1,  E: ,BALANCEconPWM=70,   TomaNro= 98,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,136 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:2,  E: ,BALANCEconPWM=71,   TomaNro= 99,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,141 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:7,  E: ,BALANCEconPWM=70,   TomaNro= 100,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,142 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:8,  E: ,BALANCEconPWM=69,   TomaNro= 101,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,145 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:11,  E: ,BALANCEconPWM=68,   TomaNro= 102,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,145 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:12,  E: ,BALANCEconPWM=68,   TomaNro= 103,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,147 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:13,  E: ,BALANCEconPWM=68,   TomaNro= 104,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,149 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:15,  E: ,BALANCEconPWM=68,   TomaNro= 105,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,150 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:16,  E: ,BALANCEconPWM=69,   TomaNro= 106,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,153 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.09, ºC     , Disip: ,23.69, ºC     ,  ,18:43:19,  E: ,BALANCEconPWM=70,   TomaNro= 107,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,154 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:20,  E: ,BALANCEconPWM=71,   TomaNro= 108,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,156 seg ,  ,  , Peltier: ,30.69, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:22,  E: ,HEATINGconPWM=73,   TomaNro= 109,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,157 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:23,  E: ,HEATINGconPWM=75,   TomaNro= 110,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,158 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:24,  E: ,HEATINGconPWM=73,   TomaNro= 111,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,159 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:25,  E: ,BALANCEconPWM=71,   TomaNro= 112,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,160 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:26,  E: ,BALANCEconPWM=70,   TomaNro= 113,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,161 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:27,  E: ,BALANCEconPWM=69,   TomaNro= 114,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,162 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:28,  E: ,BALANCEconPWM=68,   TomaNro= 115,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,163 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:29,  E: ,BALANCEconPWM=68,   TomaNro= 116,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,163 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:29,  E: ,BALANCEconPWM=68,   TomaNro= 117,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,164 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:30,  E: ,BALANCEconPWM=69,   TomaNro= 118,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,166 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:32,  E: ,BALANCEconPWM=70,   TomaNro= 119,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,167 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:33,  E: ,BALANCEconPWM=71,   TomaNro= 120,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,168 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:34,  E: ,BALANCEconPWM=70,   TomaNro= 121,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,169 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:35,  E: ,BALANCEconPWM=71,   TomaNro= 122,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,172 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:38,  E: ,BALANCEconPWM=70,   TomaNro= 123,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,174 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:40,  E: ,BALANCEconPWM=69,   TomaNro= 124,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,176 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:42,  E: ,BALANCEconPWM=68,   TomaNro= 125,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,178 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:44,  E: ,BALANCEconPWM=68,   TomaNro= 126,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,180 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:46,  E: ,BALANCEconPWM=68,   TomaNro= 127,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,180 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.1, ºC     , Disip: ,23.69, ºC     ,  ,18:43:47,  E: ,BALANCEconPWM=68,   TomaNro= 128,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,182 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:48,  E: ,BALANCEconPWM=69,   TomaNro= 129,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,184 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:51,  E: ,BALANCEconPWM=70,   TomaNro= 130,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,185 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:51,  E: ,BALANCEconPWM=71,   TomaNro= 131,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,187 seg ,  ,  , Peltier: ,30.69, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:53,  E: ,HEATINGconPWM=73,   TomaNro= 132,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,190 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:56,  E: ,HEATINGconPWM=76,   TomaNro= 133,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,191 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:57,  E: ,HEATINGconPWM=73,   TomaNro= 134,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,192 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:58,  E: ,BALANCEconPWM=71,   TomaNro= 135,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,192 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:59,  E: ,BALANCEconPWM=70,   TomaNro= 136,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,193 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:43:59,  E: ,BALANCEconPWM=69,   TomaNro= 137,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,194 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:0,  E: ,BALANCEconPWM=68,   TomaNro= 138,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,195 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:1,  E: ,BALANCEconPWM=68,   TomaNro= 139,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,197 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:3,  E: ,BALANCEconPWM=68,   TomaNro= 140,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,198 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:4,  E: ,BALANCEconPWM=68,   TomaNro= 141,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,201 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:7,  E: ,BALANCEconPWM=69,   TomaNro= 142,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,205 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:11,  E: ,BALANCEconPWM=68,   TomaNro= 143,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,207 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:13,  E: ,BALANCEconPWM=68,   TomaNro= 144,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,208 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:14,  E: ,BALANCEconPWM=68,   TomaNro= 145,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,210 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:16,  E: ,BALANCEconPWM=68,   TomaNro= 146,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,211 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:17,  E: ,BALANCEconPWM=68,   TomaNro= 147,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,213 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:19,  E: ,BALANCEconPWM=69,   TomaNro= 148,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,214 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:20,  E: ,BALANCEconPWM=70,   TomaNro= 149,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,216 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:22,  E: ,BALANCEconPWM=72,   TomaNro= 150,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,217 seg ,  ,  , Peltier: ,30.69, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:23,  E: ,HEATINGconPWM=74,   TomaNro= 151,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,220 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:27,  E: ,HEATINGconPWM=76,   TomaNro= 152,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,221 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:27,  E: ,HEATINGconPWM=74,   TomaNro= 153,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,222 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:28,  E: ,BALANCEconPWM=72,   TomaNro= 154,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,223 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:29,  E: ,BALANCEconPWM=69,   TomaNro= 155,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,224 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:30,  E: ,BALANCEconPWM=68,   TomaNro= 156,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,225 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:31,  E: ,BALANCEconPWM=68,   TomaNro= 157,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,226 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:32,  E: ,BALANCEconPWM=68,   TomaNro= 158,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,226 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:33,  E: ,BALANCEconPWM=68,   TomaNro= 159,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,228 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:34,  E: ,BALANCEconPWM=69,   TomaNro= 160,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,230 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:37,  E: ,BALANCEconPWM=71,   TomaNro= 161,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,231 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:37,  E: ,BALANCEconPWM=72,   TomaNro= 162,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,235 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.11, ºC     , Disip: ,23.69, ºC     ,  ,18:44:41,  E: ,BALANCEconPWM=71,   TomaNro= 163,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,237 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:43,  E: ,BALANCEconPWM=69,   TomaNro= 164,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,238 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:45,  E: ,BALANCEconPWM=68,   TomaNro= 165,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,240 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:46,  E: ,BALANCEconPWM=68,   TomaNro= 166,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,242 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:49,  E: ,BALANCEconPWM=68,   TomaNro= 167,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,243 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:49,  E: ,BALANCEconPWM=68,   TomaNro= 168,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,245 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:51,  E: ,BALANCEconPWM=68,   TomaNro= 169,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,246 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:52,  E: ,BALANCEconPWM=69,   TomaNro= 170,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,247 seg ,  ,  , Peltier: ,30.81, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:54,  E: ,BALANCEconPWM=70,   TomaNro= 171,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,249 seg ,  ,  , Peltier: ,30.75, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:55,  E: ,BALANCEconPWM=72,   TomaNro= 172,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,251 seg ,  ,  , Peltier: ,30.69, ºC     , teInsta: ,31.12, ºC     , Disip: ,23.69, ºC     ,  ,18:44:57,  E: ,HEATINGconPWM=74,   TomaNro= 173,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
