  ,  , Corrida: ,8 seg ,  ,  , Peltier: ,19.44, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,16:9:43,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,0,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2022 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,30.12, ºC     , Disip: ,21.5, ºC     ,  ,16:43:16,  E: ,BALANCEconPWM=165,   TomaNro= 375,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2028 seg ,  ,  , Peltier: ,30.33, ºC     , teInsta: ,30.13, ºC     , Disip: ,21.5, ºC     ,  ,16:43:22,  E: ,BALANCEconPWM=165,   TomaNro= 376,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2033 seg ,  ,  , Peltier: ,30.16, ºC     , teInsta: ,30.13, ºC     , Disip: ,21.5, ºC     ,  ,16:43:27,  E: ,BALANCEconPWM=165,   TomaNro= 377,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2038 seg ,  ,  , Peltier: ,29.92, ºC     , teInsta: ,30.13, ºC     , Disip: ,21.5, ºC     ,  ,16:43:32,  E: ,BALANCEconPWM=165,   TomaNro= 378,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2044 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,30.13, ºC     , Disip: ,21.5, ºC     ,  ,16:43:38,  E: ,BALANCEconPWM=165,   TomaNro= 379,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2049 seg ,  ,  , Peltier: ,29.43, ºC     , teInsta: ,30.13, ºC     , Disip: ,21.5, ºC     ,  ,16:43:43,  E: ,HEATINGconPWM=165,   TomaNro= 380,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2054 seg ,  ,  , Peltier: ,29.47, ºC     , teInsta: ,30.13, ºC     , Disip: ,21.5, ºC     ,  ,16:43:48,  E: ,HEATINGconPWM=165,   TomaNro= 381,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2059 seg ,  ,  , Peltier: ,29.7, ºC     , teInsta: ,30.13, ºC     , Disip: ,21.5, ºC     ,  ,16:43:53,  E: ,HEATINGconPWM=165,   TomaNro= 382,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2065 seg ,  ,  , Peltier: ,30.0, ºC     , teInsta: ,30.14, ºC     , Disip: ,21.5, ºC     ,  ,16:43:59,  E: ,HEATINGconPWM=165,   TomaNro= 383,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2070 seg ,  ,  , Peltier: ,30.29, ºC     , teInsta: ,30.14, ºC     , Disip: ,21.5, ºC     ,  ,16:44:4,  E: ,BALANCEconPWM=165,   TomaNro= 384,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2075 seg ,  ,  , Peltier: ,30.34, ºC     , teInsta: ,30.14, ºC     , Disip: ,21.5, ºC     ,  ,16:44:9,  E: ,BALANCEconPWM=165,   TomaNro= 385,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2081 seg ,  ,  , Peltier: ,30.17, ºC     , teInsta: ,30.14, ºC     , Disip: ,21.5, ºC     ,  ,16:44:15,  E: ,BALANCEconPWM=165,   TomaNro= 386,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2086 seg ,  ,  , Peltier: ,29.92, ºC     , teInsta: ,30.15, ºC     , Disip: ,21.5, ºC     ,  ,16:44:20,  E: ,BALANCEconPWM=165,   TomaNro= 387,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2091 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,30.15, ºC     , Disip: ,21.5, ºC     ,  ,16:44:26,  E: ,BALANCEconPWM=165,   TomaNro= 388,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2097 seg ,  ,  , Peltier: ,29.43, ºC     , teInsta: ,30.15, ºC     , Disip: ,21.5, ºC     ,  ,16:44:31,  E: ,HEATINGconPWM=165,   TomaNro= 389,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2102 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.15, ºC     , Disip: ,21.5, ºC     ,  ,16:44:36,  E: ,HEATINGconPWM=165,   TomaNro= 390,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2107 seg ,  ,  , Peltier: ,29.69, ºC     , teInsta: ,30.15, ºC     , Disip: ,21.5, ºC     ,  ,16:44:41,  E: ,HEATINGconPWM=165,   TomaNro= 391,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2113 seg ,  ,  , Peltier: ,29.99, ºC     , teInsta: ,30.15, ºC     , Disip: ,21.5, ºC     ,  ,16:44:47,  E: ,HEATINGconPWM=165,   TomaNro= 392,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2118 seg ,  ,  , Peltier: ,30.28, ºC     , teInsta: ,30.15, ºC     , Disip: ,21.5, ºC     ,  ,16:44:52,  E: ,BALANCEconPWM=165,   TomaNro= 393,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2123 seg ,  ,  , Peltier: ,30.33, ºC     , teInsta: ,30.16, ºC     , Disip: ,21.5, ºC     ,  ,16:44:57,  E: ,BALANCEconPWM=165,   TomaNro= 394,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2129 seg ,  ,  , Peltier: ,30.16, ºC     , teInsta: ,30.16, ºC     , Disip: ,21.5, ºC     ,  ,16:45:3,  E: ,BALANCEconPWM=165,   TomaNro= 395,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2134 seg ,  ,  , Peltier: ,29.93, ºC     , teInsta: ,30.16, ºC     , Disip: ,21.5, ºC     ,  ,16:45:8,  E: ,BALANCEconPWM=165,   TomaNro= 396,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2139 seg ,  ,  , Peltier: ,29.67, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:13,  E: ,BALANCEconPWM=165,   TomaNro= 397,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2145 seg ,  ,  , Peltier: ,29.44, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:19,  E: ,HEATINGconPWM=165,   TomaNro= 398,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2150 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:24,  E: ,HEATINGconPWM=165,   TomaNro= 399,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2155 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:29,  E: ,HEATINGconPWM=165,   TomaNro= 400,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2160 seg ,  ,  , Peltier: ,30.01, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:35,  E: ,HEATINGconPWM=165,   TomaNro= 401,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2166 seg ,  ,  , Peltier: ,30.3, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:40,  E: ,BALANCEconPWM=165,   TomaNro= 402,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2171 seg ,  ,  , Peltier: ,30.35, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:45,  E: ,BALANCEconPWM=165,   TomaNro= 403,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2177 seg ,  ,  , Peltier: ,30.17, ºC     , teInsta: ,30.17, ºC     , Disip: ,21.5, ºC     ,  ,16:45:51,  E: ,BALANCEconPWM=165,   TomaNro= 404,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2182 seg ,  ,  , Peltier: ,29.93, ºC     , teInsta: ,30.18, ºC     , Disip: ,21.5, ºC     ,  ,16:45:56,  E: ,BALANCEconPWM=165,   TomaNro= 405,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2187 seg ,  ,  , Peltier: ,29.67, ºC     , teInsta: ,30.18, ºC     , Disip: ,21.5, ºC     ,  ,16:46:1,  E: ,BALANCEconPWM=165,   TomaNro= 406,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2193 seg ,  ,  , Peltier: ,29.45, ºC     , teInsta: ,30.18, ºC     , Disip: ,21.5, ºC     ,  ,16:46:7,  E: ,HEATINGconPWM=165,   TomaNro= 407,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2198 seg ,  ,  , Peltier: ,29.48, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:12,  E: ,HEATINGconPWM=165,   TomaNro= 408,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2203 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:17,  E: ,HEATINGconPWM=165,   TomaNro= 409,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2208 seg ,  ,  , Peltier: ,30.01, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:22,  E: ,HEATINGconPWM=165,   TomaNro= 410,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2214 seg ,  ,  , Peltier: ,30.31, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:28,  E: ,BALANCEconPWM=165,   TomaNro= 411,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2219 seg ,  ,  , Peltier: ,30.35, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:33,  E: ,BALANCEconPWM=165,   TomaNro= 412,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2224 seg ,  ,  , Peltier: ,30.17, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:39,  E: ,BALANCEconPWM=165,   TomaNro= 413,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2230 seg ,  ,  , Peltier: ,29.93, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:44,  E: ,BALANCEconPWM=165,   TomaNro= 414,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2235 seg ,  ,  , Peltier: ,29.68, ºC     , teInsta: ,30.19, ºC     , Disip: ,21.5, ºC     ,  ,16:46:49,  E: ,BALANCEconPWM=165,   TomaNro= 415,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2240 seg ,  ,  , Peltier: ,29.44, ºC     , teInsta: ,30.2, ºC     , Disip: ,21.5, ºC     ,  ,16:46:55,  E: ,HEATINGconPWM=165,   TomaNro= 416,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2246 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.2, ºC     , Disip: ,21.5, ºC     ,  ,16:47:0,  E: ,HEATINGconPWM=165,   TomaNro= 417,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2251 seg ,  ,  , Peltier: ,29.7, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:5,  E: ,HEATINGconPWM=165,   TomaNro= 418,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2256 seg ,  ,  , Peltier: ,30.01, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:10,  E: ,HEATINGconPWM=165,   TomaNro= 419,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2262 seg ,  ,  , Peltier: ,30.3, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:16,  E: ,BALANCEconPWM=165,   TomaNro= 420,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2267 seg ,  ,  , Peltier: ,30.35, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:21,  E: ,BALANCEconPWM=165,   TomaNro= 421,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2272 seg ,  ,  , Peltier: ,30.17, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:26,  E: ,BALANCEconPWM=165,   TomaNro= 422,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2278 seg ,  ,  , Peltier: ,29.94, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:32,  E: ,BALANCEconPWM=165,   TomaNro= 423,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2283 seg ,  ,  , Peltier: ,29.68, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:37,  E: ,BALANCEconPWM=165,   TomaNro= 424,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2288 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:42,  E: ,HEATINGconPWM=165,   TomaNro= 425,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2294 seg ,  ,  , Peltier: ,29.47, ºC     , teInsta: ,30.21, ºC     , Disip: ,21.5, ºC     ,  ,16:47:48,  E: ,HEATINGconPWM=165,   TomaNro= 426,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2299 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,30.22, ºC     , Disip: ,21.5, ºC     ,  ,16:47:53,  E: ,HEATINGconPWM=165,   TomaNro= 427,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2304 seg ,  ,  , Peltier: ,30.01, ºC     , teInsta: ,30.22, ºC     , Disip: ,21.5, ºC     ,  ,16:47:58,  E: ,HEATINGconPWM=165,   TomaNro= 428,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2310 seg ,  ,  , Peltier: ,30.31, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:4,  E: ,BALANCEconPWM=165,   TomaNro= 429,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2315 seg ,  ,  , Peltier: ,30.35, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:9,  E: ,BALANCEconPWM=165,   TomaNro= 430,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2320 seg ,  ,  , Peltier: ,30.17, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:14,  E: ,BALANCEconPWM=165,   TomaNro= 431,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2326 seg ,  ,  , Peltier: ,29.93, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:20,  E: ,BALANCEconPWM=165,   TomaNro= 432,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2331 seg ,  ,  , Peltier: ,29.67, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:25,  E: ,BALANCEconPWM=165,   TomaNro= 433,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2336 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:30,  E: ,HEATINGconPWM=165,   TomaNro= 434,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2342 seg ,  ,  , Peltier: ,29.47, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:36,  E: ,HEATINGconPWM=165,   TomaNro= 435,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2347 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:41,  E: ,HEATINGconPWM=165,   TomaNro= 436,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2352 seg ,  ,  , Peltier: ,30.02, ºC     , teInsta: ,30.23, ºC     , Disip: ,21.5, ºC     ,  ,16:48:46,  E: ,HEATINGconPWM=165,   TomaNro= 437,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2357 seg ,  ,  , Peltier: ,30.31, ºC     , teInsta: ,30.24, ºC     , Disip: ,21.5, ºC     ,  ,16:48:52,  E: ,BALANCEconPWM=165,   TomaNro= 438,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2363 seg ,  ,  , Peltier: ,30.35, ºC     , teInsta: ,30.24, ºC     , Disip: ,21.5, ºC     ,  ,16:48:57,  E: ,BALANCEconPWM=165,   TomaNro= 439,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2368 seg ,  ,  , Peltier: ,30.17, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:2,  E: ,BALANCEconPWM=165,   TomaNro= 440,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2374 seg ,  ,  , Peltier: ,29.94, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:8,  E: ,BALANCEconPWM=165,   TomaNro= 441,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2379 seg ,  ,  , Peltier: ,29.68, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:13,  E: ,BALANCEconPWM=165,   TomaNro= 442,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2384 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:18,  E: ,HEATINGconPWM=165,   TomaNro= 443,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2389 seg ,  ,  , Peltier: ,29.47, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:23,  E: ,HEATINGconPWM=165,   TomaNro= 444,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2395 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:29,  E: ,HEATINGconPWM=165,   TomaNro= 445,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2400 seg ,  ,  , Peltier: ,30.01, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:34,  E: ,HEATINGconPWM=165,   TomaNro= 446,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2405 seg ,  ,  , Peltier: ,30.31, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:39,  E: ,BALANCEconPWM=165,   TomaNro= 447,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2411 seg ,  ,  , Peltier: ,30.36, ºC     , teInsta: ,30.25, ºC     , Disip: ,21.5, ºC     ,  ,16:49:45,  E: ,BALANCEconPWM=165,   TomaNro= 448,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2416 seg ,  ,  , Peltier: ,30.18, ºC     , teInsta: ,30.26, ºC     , Disip: ,21.5, ºC     ,  ,16:49:50,  E: ,BALANCEconPWM=165,   TomaNro= 449,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2421 seg ,  ,  , Peltier: ,29.94, ºC     , teInsta: ,30.26, ºC     , Disip: ,21.5, ºC     ,  ,16:49:55,  E: ,BALANCEconPWM=165,   TomaNro= 450,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2427 seg ,  ,  , Peltier: ,29.69, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:1,  E: ,BALANCEconPWM=165,   TomaNro= 451,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2432 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:6,  E: ,HEATINGconPWM=165,   TomaNro= 452,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2437 seg ,  ,  , Peltier: ,29.49, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:11,  E: ,HEATINGconPWM=165,   TomaNro= 453,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2443 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:17,  E: ,HEATINGconPWM=165,   TomaNro= 454,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2448 seg ,  ,  , Peltier: ,30.01, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:22,  E: ,HEATINGconPWM=165,   TomaNro= 455,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2453 seg ,  ,  , Peltier: ,30.31, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:27,  E: ,BALANCEconPWM=165,   TomaNro= 456,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2459 seg ,  ,  , Peltier: ,30.35, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:33,  E: ,BALANCEconPWM=165,   TomaNro= 457,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2464 seg ,  ,  , Peltier: ,30.19, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:38,  E: ,BALANCEconPWM=165,   TomaNro= 458,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2469 seg ,  ,  , Peltier: ,29.95, ºC     , teInsta: ,30.27, ºC     , Disip: ,21.5, ºC     ,  ,16:50:43,  E: ,BALANCEconPWM=165,   TomaNro= 459,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2475 seg ,  ,  , Peltier: ,29.69, ºC     , teInsta: ,30.28, ºC     , Disip: ,21.5, ºC     ,  ,16:50:49,  E: ,BALANCEconPWM=165,   TomaNro= 460,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2480 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,30.28, ºC     , Disip: ,21.5, ºC     ,  ,16:50:54,  E: ,HEATINGconPWM=165,   TomaNro= 461,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2485 seg ,  ,  , Peltier: ,29.48, ºC     , teInsta: ,30.29, ºC     , Disip: ,21.5, ºC     ,  ,16:50:59,  E: ,HEATINGconPWM=165,   TomaNro= 462,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2490 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,30.29, ºC     , Disip: ,21.5, ºC     ,  ,16:51:5,  E: ,HEATINGconPWM=165,   TomaNro= 463,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2496 seg ,  ,  , Peltier: ,30.02, ºC     , teInsta: ,30.29, ºC     , Disip: ,21.5, ºC     ,  ,16:51:10,  E: ,HEATINGconPWM=165,   TomaNro= 464,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2501 seg ,  ,  , Peltier: ,30.31, ºC     , teInsta: ,30.29, ºC     , Disip: ,21.5, ºC     ,  ,16:51:15,  E: ,BALANCEconPWM=165,   TomaNro= 465,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2506 seg ,  ,  , Peltier: ,30.35, ºC     , teInsta: ,30.29, ºC     , Disip: ,21.5, ºC     ,  ,16:51:21,  E: ,BALANCEconPWM=165,   TomaNro= 466,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
  ,  , Corrida: ,2512 seg ,  ,  , Peltier: ,30.17, ºC     , teInsta: ,30.29, ºC     , Disip: ,21.5, ºC     ,  ,16:51:26,  E: ,BALANCEconPWM=165,   TomaNro= 467,   Modo ,3,     ,  , T1 Goal: ,14.0,T2 Meta ,32.0,,
