  ,  , Corrida: ,8 seg ,  ,  , Peltier: ,21.8, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,0:9:42,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,0,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,524 seg ,  ,  , Peltier: ,29.69, ºC     , teInsta: ,29.56, ºC     , Disip: ,0.0, ºC     ,  ,0:18:18,  E: ,BALANCEconPWM=165,   TomaNro= 95,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,530 seg ,  ,  , Peltier: ,29.51, ºC     , teInsta: ,29.56, ºC     , Disip: ,0.0, ºC     ,  ,0:18:24,  E: ,BALANCEconPWM=165,   TomaNro= 96,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,535 seg ,  ,  , Peltier: ,29.3, ºC     , teInsta: ,29.56, ºC     , Disip: ,0.0, ºC     ,  ,0:18:29,  E: ,BALANCEconPWM=165,   TomaNro= 97,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,540 seg ,  ,  , Peltier: ,29.1, ºC     , teInsta: ,29.57, ºC     , Disip: ,0.0, ºC     ,  ,0:18:34,  E: ,BALANCEconPWM=165,   TomaNro= 98,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,546 seg ,  ,  , Peltier: ,28.93, ºC     , teInsta: ,29.57, ºC     , Disip: ,0.0, ºC     ,  ,0:18:40,  E: ,HEATINGconPWM=165,   TomaNro= 99,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,551 seg ,  ,  , Peltier: ,29.02, ºC     , teInsta: ,29.57, ºC     , Disip: ,0.0, ºC     ,  ,0:18:45,  E: ,HEATINGconPWM=165,   TomaNro= 100,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,556 seg ,  ,  , Peltier: ,29.31, ºC     , teInsta: ,29.57, ºC     , Disip: ,0.0, ºC     ,  ,0:18:50,  E: ,HEATINGconPWM=165,   TomaNro= 101,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,561 seg ,  ,  , Peltier: ,29.63, ºC     , teInsta: ,29.58, ºC     , Disip: ,0.0, ºC     ,  ,0:18:56,  E: ,BALANCEconPWM=165,   TomaNro= 102,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,567 seg ,  ,  , Peltier: ,29.74, ºC     , teInsta: ,29.58, ºC     , Disip: ,0.0, ºC     ,  ,0:19:1,  E: ,BALANCEconPWM=165,   TomaNro= 103,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,572 seg ,  ,  , Peltier: ,29.62, ºC     , teInsta: ,29.58, ºC     , Disip: ,0.0, ºC     ,  ,0:19:6,  E: ,BALANCEconPWM=165,   TomaNro= 104,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,578 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,29.58, ºC     , Disip: ,0.0, ºC     ,  ,0:19:12,  E: ,BALANCEconPWM=165,   TomaNro= 105,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,583 seg ,  ,  , Peltier: ,29.26, ºC     , teInsta: ,29.59, ºC     , Disip: ,0.0, ºC     ,  ,0:19:17,  E: ,BALANCEconPWM=165,   TomaNro= 106,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,588 seg ,  ,  , Peltier: ,29.05, ºC     , teInsta: ,29.59, ºC     , Disip: ,0.0, ºC     ,  ,0:19:22,  E: ,BALANCEconPWM=165,   TomaNro= 107,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,594 seg ,  ,  , Peltier: ,28.88, ºC     , teInsta: ,29.59, ºC     , Disip: ,0.0, ºC     ,  ,0:19:28,  E: ,HEATINGconPWM=165,   TomaNro= 108,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,599 seg ,  ,  , Peltier: ,28.96, ºC     , teInsta: ,29.59, ºC     , Disip: ,0.0, ºC     ,  ,0:19:33,  E: ,HEATINGconPWM=165,   TomaNro= 109,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,604 seg ,  ,  , Peltier: ,29.26, ºC     , teInsta: ,29.59, ºC     , Disip: ,0.0, ºC     ,  ,0:19:38,  E: ,HEATINGconPWM=165,   TomaNro= 110,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,609 seg ,  ,  , Peltier: ,29.59, ºC     , teInsta: ,29.59, ºC     , Disip: ,0.0, ºC     ,  ,0:19:44,  E: ,BALANCEconPWM=165,   TomaNro= 111,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,615 seg ,  ,  , Peltier: ,29.69, ºC     , teInsta: ,29.59, ºC     , Disip: ,0.0, ºC     ,  ,0:19:49,  E: ,BALANCEconPWM=165,   TomaNro= 112,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,620 seg ,  ,  , Peltier: ,29.58, ºC     , teInsta: ,29.6, ºC     , Disip: ,0.0, ºC     ,  ,0:19:54,  E: ,BALANCEconPWM=165,   TomaNro= 113,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,626 seg ,  ,  , Peltier: ,29.41, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:0,  E: ,BALANCEconPWM=165,   TomaNro= 114,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,631 seg ,  ,  , Peltier: ,29.21, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:5,  E: ,BALANCEconPWM=165,   TomaNro= 115,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,636 seg ,  ,  , Peltier: ,29.04, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:10,  E: ,HEATINGconPWM=165,   TomaNro= 116,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,641 seg ,  ,  , Peltier: ,29.12, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:16,  E: ,HEATINGconPWM=165,   TomaNro= 117,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,647 seg ,  ,  , Peltier: ,29.41, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:21,  E: ,HEATINGconPWM=165,   TomaNro= 118,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,652 seg ,  ,  , Peltier: ,29.74, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:26,  E: ,BALANCEconPWM=165,   TomaNro= 119,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,657 seg ,  ,  , Peltier: ,29.85, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:31,  E: ,BALANCEconPWM=165,   TomaNro= 120,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,663 seg ,  ,  , Peltier: ,29.72, ºC     , teInsta: ,29.61, ºC     , Disip: ,0.0, ºC     ,  ,0:20:37,  E: ,BALANCEconPWM=165,   TomaNro= 121,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,668 seg ,  ,  , Peltier: ,29.54, ºC     , teInsta: ,29.62, ºC     , Disip: ,0.0, ºC     ,  ,0:20:42,  E: ,BALANCEconPWM=165,   TomaNro= 122,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,674 seg ,  ,  , Peltier: ,29.36, ºC     , teInsta: ,29.62, ºC     , Disip: ,0.0, ºC     ,  ,0:20:48,  E: ,BALANCEconPWM=165,   TomaNro= 123,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,679 seg ,  ,  , Peltier: ,29.14, ºC     , teInsta: ,29.63, ºC     , Disip: ,0.0, ºC     ,  ,0:20:53,  E: ,BALANCEconPWM=165,   TomaNro= 124,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,684 seg ,  ,  , Peltier: ,28.96, ºC     , teInsta: ,29.63, ºC     , Disip: ,0.0, ºC     ,  ,0:20:58,  E: ,HEATINGconPWM=165,   TomaNro= 125,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,689 seg ,  ,  , Peltier: ,29.05, ºC     , teInsta: ,29.63, ºC     , Disip: ,0.0, ºC     ,  ,0:21:3,  E: ,HEATINGconPWM=165,   TomaNro= 126,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,695 seg ,  ,  , Peltier: ,29.34, ºC     , teInsta: ,29.63, ºC     , Disip: ,0.0, ºC     ,  ,0:21:9,  E: ,HEATINGconPWM=165,   TomaNro= 127,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,700 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,29.63, ºC     , Disip: ,0.0, ºC     ,  ,0:21:14,  E: ,BALANCEconPWM=165,   TomaNro= 128,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,705 seg ,  ,  , Peltier: ,29.76, ºC     , teInsta: ,29.63, ºC     , Disip: ,0.0, ºC     ,  ,0:21:19,  E: ,BALANCEconPWM=165,   TomaNro= 129,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,711 seg ,  ,  , Peltier: ,29.65, ºC     , teInsta: ,29.63, ºC     , Disip: ,0.0, ºC     ,  ,0:21:25,  E: ,BALANCEconPWM=165,   TomaNro= 130,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,716 seg ,  ,  , Peltier: ,29.48, ºC     , teInsta: ,29.64, ºC     , Disip: ,0.0, ºC     ,  ,0:21:30,  E: ,BALANCEconPWM=165,   TomaNro= 131,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,721 seg ,  ,  , Peltier: ,29.28, ºC     , teInsta: ,29.64, ºC     , Disip: ,0.0, ºC     ,  ,0:21:36,  E: ,BALANCEconPWM=165,   TomaNro= 132,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,727 seg ,  ,  , Peltier: ,29.11, ºC     , teInsta: ,29.64, ºC     , Disip: ,0.0, ºC     ,  ,0:21:41,  E: ,HEATINGconPWM=165,   TomaNro= 133,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,732 seg ,  ,  , Peltier: ,29.19, ºC     , teInsta: ,29.64, ºC     , Disip: ,0.0, ºC     ,  ,0:21:46,  E: ,HEATINGconPWM=165,   TomaNro= 134,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,737 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,29.64, ºC     , Disip: ,0.0, ºC     ,  ,0:21:51,  E: ,HEATINGconPWM=165,   TomaNro= 135,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,743 seg ,  ,  , Peltier: ,29.81, ºC     , teInsta: ,29.65, ºC     , Disip: ,0.0, ºC     ,  ,0:21:57,  E: ,BALANCEconPWM=165,   TomaNro= 136,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,748 seg ,  ,  , Peltier: ,29.89, ºC     , teInsta: ,29.65, ºC     , Disip: ,0.0, ºC     ,  ,0:22:2,  E: ,BALANCEconPWM=165,   TomaNro= 137,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,753 seg ,  ,  , Peltier: ,29.78, ºC     , teInsta: ,29.65, ºC     , Disip: ,0.0, ºC     ,  ,0:22:7,  E: ,BALANCEconPWM=165,   TomaNro= 138,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,759 seg ,  ,  , Peltier: ,29.6, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:13,  E: ,BALANCEconPWM=165,   TomaNro= 139,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,764 seg ,  ,  , Peltier: ,29.4, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:18,  E: ,BALANCEconPWM=165,   TomaNro= 140,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,769 seg ,  ,  , Peltier: ,29.21, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:24,  E: ,BALANCEconPWM=165,   TomaNro= 141,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,775 seg ,  ,  , Peltier: ,29.02, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:29,  E: ,HEATINGconPWM=165,   TomaNro= 142,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,780 seg ,  ,  , Peltier: ,29.11, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:34,  E: ,HEATINGconPWM=165,   TomaNro= 143,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,785 seg ,  ,  , Peltier: ,29.39, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:39,  E: ,HEATINGconPWM=165,   TomaNro= 144,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,791 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:45,  E: ,BALANCEconPWM=165,   TomaNro= 145,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,796 seg ,  ,  , Peltier: ,29.81, ºC     , teInsta: ,29.66, ºC     , Disip: ,0.0, ºC     ,  ,0:22:50,  E: ,BALANCEconPWM=165,   TomaNro= 146,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,801 seg ,  ,  , Peltier: ,29.71, ºC     , teInsta: ,29.67, ºC     , Disip: ,0.0, ºC     ,  ,0:22:55,  E: ,BALANCEconPWM=165,   TomaNro= 147,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,807 seg ,  ,  , Peltier: ,29.53, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:1,  E: ,BALANCEconPWM=165,   TomaNro= 148,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,812 seg ,  ,  , Peltier: ,29.32, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:6,  E: ,BALANCEconPWM=165,   TomaNro= 149,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,817 seg ,  ,  , Peltier: ,29.15, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:11,  E: ,HEATINGconPWM=165,   TomaNro= 150,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,823 seg ,  ,  , Peltier: ,29.22, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:17,  E: ,HEATINGconPWM=165,   TomaNro= 151,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,828 seg ,  ,  , Peltier: ,29.53, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:22,  E: ,HEATINGconPWM=165,   TomaNro= 152,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,833 seg ,  ,  , Peltier: ,29.84, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:27,  E: ,BALANCEconPWM=165,   TomaNro= 153,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,839 seg ,  ,  , Peltier: ,29.93, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:33,  E: ,BALANCEconPWM=165,   TomaNro= 154,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,844 seg ,  ,  , Peltier: ,29.82, ºC     , teInsta: ,29.68, ºC     , Disip: ,0.0, ºC     ,  ,0:23:38,  E: ,BALANCEconPWM=165,   TomaNro= 155,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,849 seg ,  ,  , Peltier: ,29.63, ºC     , teInsta: ,29.69, ºC     , Disip: ,0.0, ºC     ,  ,0:23:43,  E: ,BALANCEconPWM=165,   TomaNro= 156,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,855 seg ,  ,  , Peltier: ,29.44, ºC     , teInsta: ,29.69, ºC     , Disip: ,0.0, ºC     ,  ,0:23:49,  E: ,BALANCEconPWM=165,   TomaNro= 157,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,860 seg ,  ,  , Peltier: ,29.23, ºC     , teInsta: ,29.7, ºC     , Disip: ,0.0, ºC     ,  ,0:23:54,  E: ,BALANCEconPWM=165,   TomaNro= 158,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,865 seg ,  ,  , Peltier: ,29.05, ºC     , teInsta: ,29.7, ºC     , Disip: ,0.0, ºC     ,  ,0:23:59,  E: ,HEATINGconPWM=165,   TomaNro= 159,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,871 seg ,  ,  , Peltier: ,29.13, ºC     , teInsta: ,29.7, ºC     , Disip: ,0.0, ºC     ,  ,0:24:5,  E: ,HEATINGconPWM=165,   TomaNro= 160,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,876 seg ,  ,  , Peltier: ,29.41, ºC     , teInsta: ,29.7, ºC     , Disip: ,0.0, ºC     ,  ,0:24:10,  E: ,HEATINGconPWM=165,   TomaNro= 161,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,881 seg ,  ,  , Peltier: ,29.74, ºC     , teInsta: ,29.7, ºC     , Disip: ,0.0, ºC     ,  ,0:24:15,  E: ,BALANCEconPWM=165,   TomaNro= 162,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,887 seg ,  ,  , Peltier: ,29.85, ºC     , teInsta: ,29.7, ºC     , Disip: ,0.0, ºC     ,  ,0:24:21,  E: ,BALANCEconPWM=165,   TomaNro= 163,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,892 seg ,  ,  , Peltier: ,29.73, ºC     , teInsta: ,29.71, ºC     , Disip: ,0.0, ºC     ,  ,0:24:26,  E: ,BALANCEconPWM=165,   TomaNro= 164,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,897 seg ,  ,  , Peltier: ,29.54, ºC     , teInsta: ,29.71, ºC     , Disip: ,0.0, ºC     ,  ,0:24:31,  E: ,BALANCEconPWM=165,   TomaNro= 165,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,903 seg ,  ,  , Peltier: ,29.36, ºC     , teInsta: ,29.71, ºC     , Disip: ,0.0, ºC     ,  ,0:24:37,  E: ,BALANCEconPWM=165,   TomaNro= 166,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,908 seg ,  ,  , Peltier: ,29.17, ºC     , teInsta: ,29.71, ºC     , Disip: ,0.0, ºC     ,  ,0:24:42,  E: ,HEATINGconPWM=165,   TomaNro= 167,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,913 seg ,  ,  , Peltier: ,29.25, ºC     , teInsta: ,29.71, ºC     , Disip: ,0.0, ºC     ,  ,0:24:47,  E: ,HEATINGconPWM=165,   TomaNro= 168,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,918 seg ,  ,  , Peltier: ,29.53, ºC     , teInsta: ,29.71, ºC     , Disip: ,0.0, ºC     ,  ,0:24:53,  E: ,HEATINGconPWM=165,   TomaNro= 169,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,924 seg ,  ,  , Peltier: ,29.87, ºC     , teInsta: ,29.72, ºC     , Disip: ,0.0, ºC     ,  ,0:24:58,  E: ,BALANCEconPWM=165,   TomaNro= 170,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,929 seg ,  ,  , Peltier: ,29.95, ºC     , teInsta: ,29.72, ºC     , Disip: ,0.0, ºC     ,  ,0:25:3,  E: ,BALANCEconPWM=165,   TomaNro= 171,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,935 seg ,  ,  , Peltier: ,29.86, ºC     , teInsta: ,29.72, ºC     , Disip: ,0.0, ºC     ,  ,0:25:9,  E: ,BALANCEconPWM=165,   TomaNro= 172,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,940 seg ,  ,  , Peltier: ,29.66, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:14,  E: ,BALANCEconPWM=165,   TomaNro= 173,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,945 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:19,  E: ,BALANCEconPWM=165,   TomaNro= 174,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,951 seg ,  ,  , Peltier: ,29.26, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:25,  E: ,BALANCEconPWM=165,   TomaNro= 175,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,956 seg ,  ,  , Peltier: ,29.08, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:30,  E: ,HEATINGconPWM=165,   TomaNro= 176,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,961 seg ,  ,  , Peltier: ,29.14, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:35,  E: ,HEATINGconPWM=165,   TomaNro= 177,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,966 seg ,  ,  , Peltier: ,29.46, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:41,  E: ,HEATINGconPWM=165,   TomaNro= 178,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,972 seg ,  ,  , Peltier: ,29.78, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:46,  E: ,BALANCEconPWM=165,   TomaNro= 179,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,977 seg ,  ,  , Peltier: ,29.87, ºC     , teInsta: ,29.73, ºC     , Disip: ,0.0, ºC     ,  ,0:25:51,  E: ,BALANCEconPWM=165,   TomaNro= 180,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,983 seg ,  ,  , Peltier: ,29.76, ºC     , teInsta: ,29.74, ºC     , Disip: ,0.0, ºC     ,  ,0:25:57,  E: ,BALANCEconPWM=165,   TomaNro= 181,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,988 seg ,  ,  , Peltier: ,29.58, ºC     , teInsta: ,29.75, ºC     , Disip: ,0.0, ºC     ,  ,0:26:2,  E: ,BALANCEconPWM=165,   TomaNro= 182,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,993 seg ,  ,  , Peltier: ,29.38, ºC     , teInsta: ,29.75, ºC     , Disip: ,0.0, ºC     ,  ,0:26:7,  E: ,BALANCEconPWM=165,   TomaNro= 183,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,998 seg ,  ,  , Peltier: ,29.21, ºC     , teInsta: ,29.75, ºC     , Disip: ,0.0, ºC     ,  ,0:26:13,  E: ,HEATINGconPWM=165,   TomaNro= 184,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1004 seg ,  ,  , Peltier: ,29.29, ºC     , teInsta: ,29.75, ºC     , Disip: ,0.0, ºC     ,  ,0:26:18,  E: ,HEATINGconPWM=165,   TomaNro= 185,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1009 seg ,  ,  , Peltier: ,29.57, ºC     , teInsta: ,29.75, ºC     , Disip: ,0.0, ºC     ,  ,0:26:23,  E: ,HEATINGconPWM=165,   TomaNro= 186,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1014 seg ,  ,  , Peltier: ,29.89, ºC     , teInsta: ,29.75, ºC     , Disip: ,0.0, ºC     ,  ,0:26:28,  E: ,BALANCEconPWM=165,   TomaNro= 187,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
  ,  , Corrida: ,1020 seg ,  ,  , Peltier: ,29.98, ºC     , teInsta: ,29.75, ºC     , Disip: ,0.0, ºC     ,  ,0:26:34,  E: ,BALANCEconPWM=165,   TomaNro= 188,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,,
